ID	Version	IsSupported	FieldCheck	FieldOK	Context	Syntax	TemplateName	DataScope	Params	Template	Remarks	Dependencies	EffectiveDate	RetireDate	CreateDate	CreatedBy_ID	LastModified	LastModifiedBy_ID
233	1	1	0		s_feature_by_site	SQL	s_feature_by_site		pkcode:STRING|scode:STRING	PARAMETERS pkcode TEXT(4), scode TEXT(2); \nSELECT f.ID, f.Feature\nFROM (((Feature f \nLEFT JOIN Site_Feature sf ON sf.Feature_ID = f.ID ) \nLEFT JOIN Site s ON s.ID = sf.Site_ID ) \nLEFT JOIN Park p ON p.ID = s.Park_ID ) \nWHERE p.ParkCode = [pkcode] \nAND s.SiteCode = [scode] \nAND s.IsActiveForProtocol = 1  \nORDER BY f.Feature ASC;	Used for location form dropdown to identify the features existing at a site.		2/2/2017		2/2/2017 3:24:15 PM	22	2/2/2017 3:24:15 PM	22
234	1	1	0		i_location	SQL	i_location		csn:STRING|ltype:STRING|lname:STRING|\ndist:INTEGER|brg:INTEGER|lnotes:STRING|CID:LONG|LMID:LONG	PARAMETERS csn TEXT(25), ltype TEXT(1), lname TEXT(100), \ndist INTEGER, brg INTEGER, lnotes TEXT(1500), sid LONG, CID LONG, LMID LONG;\nINSERT INTO Location\n(CollectionSourceName, LocationType, LocationName, HeadtoOrientDistance_m,\nHeadtoOrientBearing, LocationNotes, Site_ID, CreateDate, CreatedBy_ID,\nLastModified, LastModifiedBy_ID)\nVALUES\n([csn], [ltype], [lname], [dist], [brg], [lnotes], [sid], Now, [CID], Now, [LMID]);	Used by location form to insert locations into the database.		2/2/2017		2/2/2017 4:23:10 PM	22	2/7/2017 1:39:10 PM	22
235	1	1	0		i_sensitive_locations	SQL	i_sensitive_locations		pkid:LONG|lid:LONG|CID:LONG|LMID:LONG	PARAMETERS pkid LONG, lid LONG, CID LONG, LMID LONG;\nINSERT INTO SensitiveLocations(Park_ID, Location_ID, CreateDate,\nCreatedBy_ID, LastModified, LastModifiedBy_ID)\nVALUES([pkid],[lid],Now,[CID],Now,[LMID]);	Used by location form (list) to add sensitive locations.		2/3/2017		2/3/2017 10:48:53 AM	22	2/3/2017 10:48:53 AM	22
236	1	1	0		d_sensitive_locations	SQL	d_sensitive_locations		pkid:LONG|lid:LONG	PARAMETERS pkid LONG, lid LONG;\nDELETE * FROM SensitiveLocations\nWHERE\nPark_ID = [pkid]\nAND Location_ID = [lid];	Used by location form (list) to remove sensitive locations.		2/3/2017		2/3/2017 11:00:39 AM	22	2/3/2017 11:00:39 AM	22
237	1	1	0		i_sensitive_species	SQL	i_sensitive_species		pkid:LONG|sp:STRING|CID:LONG|LMID:LONG	PARAMETERS pkid LONG, sp TEXT(20), CID LONG, LMID LONG;\nINSERT INTO SensitiveSpecies(Park_ID, Master_PLANT_Code, CreateDate,\nCreatedBy_ID, LastModified, LastModifiedBy_ID)\nVALUES([pkid],[sp],Now,[CID],Now,[LMID]);	Used to add to park sensitive species list		2/3/2017		2/3/2017 11:01:58 AM	22	2/3/2017 11:01:58 AM	22
238	1	1	0		d_sensitive_species	SQL	d_sensitive_species		pkid:LONG|sp:STRING	PARAMETERS pkid LONG, sp TEXT(20);\nDELETE * FROM SensitiveSpecies\nWHERE \nPark_ID = [pkid]\nAND Master_PLANT_Code = [sp];	Used to remove species from park sensitive species list		2/3/2017		2/3/2017 11:02:54 AM	22	2/3/2017 11:02:54 AM	22
239	1	1	0		s_location_with_loctypeID_sensitivity	SQL	s_location_with_loctypeID_sensitivity		pkcode:STRING|scode:STRING	PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT l.ID, CollectionSourceName, LocationType, LocationName, HeadToOrientDistance_m, HeadToOrientBearing, LocationNotes, s.SiteCode, p.ParkCode, p.ID AS ParkID, Site_ID, \nSWITCH (\nLocationType ='P', \n(\nCollectionSourceName\n),\nLocationType ='T',  \n(\nCollectionSourceName\n),\nLocationType ='F',  \n(\nSELECT DISTINCT f.ID \nFROM (((Feature f\nINNER JOIN Site_Feature sf ON sf.Feature_ID = f.ID)\nINNER JOIN Site s ON s.ID = sf.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \nCStr(Feature) = CStr(CollectionSourceName)\nAND p.ParkCode = [pkcode]\nAND s.SiteCode = [scode];\n)\n) AS LocTypeID,\n(SELECT COUNT(sl.Location_ID) FROM SensitiveLocations sl WHERE sl.Location_ID = l.ID) AS IsSensitive\nFROM ((Location l\nINNER JOIN Site s ON s.ID = l.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE\np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode];	Used for location form list. Identifies ID associated w/ feature, vegtransect or vegplot and whether location is sensitive (joined to SensitiveLocations).		2/7/2017		2/7/2017 10:29:36 AM	22	11/3/2017 6:53:36 AM	22
240	1	1	0		u_site	SQL	u_site			PARAMETERS sname TEXT(50), scode TEXT(2), sdesc TEXT(255), sdir TEXT(255),flag BYTE, sid LONG;\nUPDATE Site\nSET SiteCode = [scode],\nSiteName = [sname],\nSiteDirections = [sdir],\nSiteDescription = [sdesc],\nIsActiveForProtocol = [flag]\nWHERE ID = [sid];	Updates site via Site form		10/17/2017					
241	1	1	0		s_plot_numbers	SQL	s_plot_numbers			PARAMETERS maxnum INT;\nSELECT DISTINCT PlotNum FROM AppPlot \nWHERE PlotNum = INT(PlotNum)\nAND PlotNum < [maxnum]+1;	Populates available plot #s for location form when location type = 'P' (plot)		11/2/2017		11/2/2017	22	11/8/2017	22
242	1	1	0		s_transect_numbers	SQL	s_transect_numbers			PARAMETERS maxnum INT;\nSELECT Replace(Label, 'T',''), Label\nFROM AppEnum\nWHERE EnumType = 'TransectNumber'\nAND Replace(Label,'T','') < [maxnum] + 1;	Populates available transect #s for location form when location type = 'T' (transect)		11/2/2017		11/2/2017	22	11/2/2017	22
243	1	1	0		i_site_vegtransect	SQL	i_site_vegtransect			PARAMETERS sid LONG, tid LONG;\nINSERT INTO Site_VegTransect (Site_ID, VegTransect_ID)\nVALUES ([sid],[tid]);	Adds the linking record between site & vegtransect when new vegtransects are added		11/6/2017		11/6/2017		11/6/2017	
244	1	1	0		s_plot_locations	SQL	s_plot_locations			PARAMETERS maxnum INT;\nSELECT DISTINCT PlotNum FROM AppPlot\nWHERE PlotNum < [maxnum]+1;	Populates available plot locations for location form when location type = 'P' (plot)		11/8/2017		11/8/2017		11/8/2017	
245	1	1	0		s_location_by_site	SQL	s_location_by_site			PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT DISTINCT\nl.ID,\nl.Site_ID,\nl.LocationType,\nl.CollectionSourceName,\nl.LocationName,\ns.SiteCode,\np.ParkCode\nFROM ((Location l\nINNER JOIN Site s ON s.ID = l.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode];	Lists locations for VegTransect form when site is highest hierarchy level		11/9/2017		11/9/2017		11/9/2017	
246	1	1	0		s_location_by_feature	SQL	s_location_by_feature			PARAMETERS pkcode TEXT(4), scode TEXT(2), feat TEXT(2);\nSELECT DISTINCT\nl.ID,\nl.Site_ID,\nl.LocationType,\nl.CollectionSourceName,\nl.LocationName,\nf.Feature,\ns.SiteCode,\np.ParkCode\nFROM (((Location l\nINNER JOIN Feature f ON f.Feature = l.LocationName\nINNER JOIN Site s ON s.ID = l.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode]\nAND\nf.Feature = [feat]\nAND\nl.LocationType = 'F';	Lists locations for VegTransect form when feature is the highest hierarchy level		11/9/2017		11/9/2017		11/9/2017	
247	1	1	0		i_unknown	SQL	i_unknown			PARAMETERS  \nucode TEXT(15), ptype TEXT(15), pdescr TEXT(255),\nsfeat TEXT(255), ltype TEXT(50), lmarg TEXT(50), \nlch TEXT(255),sch TEXT(255), fch TEXT(255), gch TEXT(255), \nforb TEXT(10), pere TEXT(15), bguess TEXT(50),\npix BYTE, coll BYTE, collmeth TEXT(50),\nlid LONG, cid LONG;\nINSERT INTO UnknownSpecies (\nUnknownCode, PlantType,PlantDescription,SalientFeature,\nLeafType,LeafMargin, LeafCharacter,\n StemCharacter, FlowerCharacter,GeneralCharacter,\nForbGrassType, PerennialGrassType,BestGuess,\nHasPhotos,Collected,  CollectionMethod, \nLocation_ID, CollectedBy_ID\n)\nVALUES\n([ucode],[ptype],[pdescr],[sfeat],\n[ltype],[lmarg],[lch],[sch],[fch],[gch],\n[forb],[pere],[bguess],[pix],[coll],[collmeth],\n[lid],[cid]);	Adds unknown species via Unknown form		11/12/2017		11/12/2916		11/12/2017	
248	1	1	0		u_unknown	SQL	u_unknown			PARAMETERS  \nuid LONG, ucode TEXT(15), ptype TEXT(15), pdescr TEXT(255),\nsfeat TEXT(255), ltype TEXT(50), lmarg TEXT(50), \nlch TEXT(255),sch TEXT(255), fch TEXT(255), gch TEXT(255), \nforb TEXT(10), pere TEXT(15), bguess TEXT(50),\npix BYTE, coll BYTE, collmeth TEXT(50),\nlid LONG, cid LONG;\nUPDATE UnknownSpecies \nSET\nUnknownCode = [ucode], PlantType = [ptype],\nPlantDescription = [pdescr],SalientFeature = [sfeat],\nLeafType = [ltype],LeafMargin = [lmarg], LeafCharacter = [lch],\n StemCharacter = [sch], FlowerCharacter = [fch],GeneralCharacter = [gch],\nForbGrassType = [forb], PerennialGrassType = [pere],BestGuess = [bguess],\nHasPhotos = [pix],Collected = [coll],  CollectionMethod = [collmeth], \nLocation_ID = [lid], CollectedBy_ID = [cid]\nWHERE\nID = [uid];	Updates unknown species via Unknown form		11/12/2017		11/12/2017		11/12/2017	
249	1	1	0		u_unknown_identify	SQL	u_unknown_identify			PARAMETERS uid LONG, cid LONG,  \nccode TEXT(50), \nidate DATE;\nUPDATE UnknownSpecies\nSET\nConfirmedCode = [ccode],\nIdentifiedBy_ID = [cid],\nIdentifiedDate = [idate]\nWHERE\nID = [uid];	Identify unknown species via ConfirmUnknown form		11/12/2017		11/12/2017		11/12/2017	
